horsepower,weight,mpg,displacement,acceleration
130,3504,18,307,12.0
165,3693,15,350,11.5
150,3436,18,318,11.0
140,3449,16,304,12.0
198,4341,15,455,10.5
220,4354,14,440,9.5
215,4312,14,455,10.0
225,4425,14,454,9.0
190,3850,15,390,10.0
170,3563,15,383,11.0
160,3609,17,360,12.5
150,3505,18,318,11.5
140,3425,19,304,12.0
130,3450,20,307,13.5
120,3270,21,250,14.0
110,3200,23,231,14.5
105,3100,24,225,15.0
100,2900,26,200,15.5
95,2800,27,181,16.0
90,2700,28,170,16.5
88,2600,29,160,17.0
85,2500,30,155,17.5
80,2400,31,140,18.0
78,2300,32,135,18.5
76,2200,33,130,19.0
74,2100,34,125,19.5
72,2050,35,120,20.0
70,2000,36,115,20.5
68,1950,37,110,21.0
66,1900,38,105,21.5
64,1850,39,100,22.0
62,1800,40,95,22.5
60,1750,41,90,23.0
58,1700,42,85,23.5
56,1650,43,80,24.0
54,1600,44,75,24.5
52,1550,45,70,25.0
50,1500,46,65,25.5
48,1450,47,60,26.0
46,1400,48,55,26.5
44,1350,49,50,27.0
42,1300,50,45,27.5
100,3100,25,210,14.0
98,3000,26,200,14.5
96,2900,27,190,15.0
94,2800,28,180,15.5
92,2700,29,170,16.0
90,2600,30,160,16.5
88,2500,31,150,17.0
86,2400,32,140,17.5
84,2300,33,130,18.0
82,2200,34,120,18.5
80,2100,35,110,19.0
78,2000,36,100,19.5
76,1900,37,90,20.0
74,1800,38,85,20.5
72,1700,39,80,21.0
70,1600,40,75,21.5
68,1500,41,70,22.0
66,1400,42,65,22.5
64,1300,43,60,23.0
62,1200,44,55,23.5
60,1100,45,50,24.0
58,1000,46,45,24.5
56,950,47,40,25.0
54,900,48,35,25.5
52,850,49,30,26.0
50,800,50,25,26.5
160,4000,17,360,11.5
155,3900,18,350,12.0
150,3800,19,340,12.5
145,3700,20,330,13.0
140,3600,21,320,13.5
135,3500,22,310,14.0
130,3400,23,300,14.5
125,3300,24,290,15.0
120,3200,25,280,15.5
115,3100,26,270,16.0
110,3000,27,260,16.5
105,2900,28,250,17.0
100,2800,29,240,17.5
95,2700,30,230,18.0
90,2600,31,220,18.5
85,2500,32,210,19.0
80,2400,33,200,19.5
75,2300,34,190,20.0
70,2200,35,180,20.5
65,2100,36,170,21.0
60,2000,37,160,21.5
58,1950,38,150,22.0
56,1900,39,140,22.5
54,1850,40,130,23.0
52,1800,41,120,23.5
50,1750,42,110,24.0
48,1700,43,100,24.5
46,1650,44,90,25.0
44,1600,45,85,25.5
42,1550,46,80,26.0
40,1500,47,75,26.5
38,1450,48,70,27.0
36,1400,49,65,27.5
34,1350,50,60,28.0
32,1300,51,55,28.5
30,1250,52,50,29.0
28,1200,53,45,29.5
26,1150,54,40,30.0
24,1100,55,35,30.5
22,1050,56,30,31.0
20,1000,57,25,31.5
18,950,58,20,32.0
16,900,59,15,32.5
14,850,60,10,33.0
12,800,61,5,33.5
10,750,62,3,34.0
8,700,63,2,34.5
6,650,64,1,35.0
4,600,65,1,35.5
2,550,66,1,36.0
